Date,total,SoO,BerS,Hudson,Baffin,Green,Barents,Kara,Laptev,EastS,Chuck,BeaS,Canada,Central
01/05/2017,169.8490551,121.8404775,85.56492637,164.2918273,128.1545722,131.6494671,113.1408475,158.8029792,166.3996061,195.4128526,173.6496948,182.3226815,189.7507304,199.3050374
02/05/2017,171.1700857,122.5587439,84.03515065,166.1528579,129.6426731,131.9162116,116.2540058,159.5827877,170.2313753,195.9957203,169.743076,182.2947783,190.6896414,200.8342179
03/05/2017,171.7878455,124.8637148,80.16580693,169.3332303,127.794718,132.0949544,115.1059543,160.6998357,172.2292898,195.2807738,168.7381233,182.7279361,190.9063745,202.014886
04/05/2017,172.5287672,122.3801554,77.11576542,170.989022,127.37841,127.5852234,119.9947339,161.1851721,174.2723582,195.2751643,168.2780733,182.7479147,191.6192563,203.6756171
05/05/2017,172.9974779,119.9920586,74.51351351,173.215231,127.6741141,123.9693589,119.7856339,159.2371509,175.4983781,196.4956937,168.4431129,182.9534075,192.4179283,204.3939955
06/05/2017,174.1432099,120.9217731,76.28390244,174.9928837,131.1883153,121.8489524,120.175737,158.1817858,176.7901993,198.6921113,169.9304335,182.450776,193.2875166,204.6440662
07/05/2017,175.2838585,119.1974394,73.87222809,176.8288645,132.3083571,121.5902744,121.244144,159.5061936,176.0839898,200.7536121,171.4856365,182.2253521,194.6973772,205.6792186
08/05/2017,176.2187639,120.5572575,76.08160622,175.7609053,135.534569,121.7196573,121.1087528,159.335796,176.7914736,202.0765889,170.167092,182.1119142,195.0822919,206.5115885
09/05/2017,175.4344496,120.5471988,75.13306452,175.0351516,129.7886482,121.7416245,119.5394093,159.2420225,179.1581325,203.0210059,171.2061483,180.7885575,193.5061761,206.7209748
10/05/2017,175.7910814,115.3315508,66.48452381,174.3745306,129.0668447,124.9357798,118.9419855,162.5958147,182.6941613,203.1584218,173.3839327,180.6242593,190.7875166,207.1382137
11/05/2017,177.1076373,116.7526021,78.47819549,173.0546452,129.6040416,133.8330781,121.1753862,164.4920247,185.1291705,201.692611,177.5444058,180.3596185,189.7790636,207.5358332
12/05/2017,177.6796317,115.8190871,85.64210526,174.7359415,128.5417514,137.1853308,123.5546998,167.668878,185.7860287,199.0968849,181.6186931,180.3382593,189.9648724,206.9184359
13/05/2017,177.7277701,112.6805085,97.38784067,174.7107318,130.6680253,143.4341154,123.9418704,170.1662788,183.8708295,196.3505358,180.5911096,180.1417396,189.6582228,205.5261455
14/05/2017,177.4914359,105.5104778,101.8738532,174.7152647,130.9248666,144.6681495,124.7702977,173.1192693,181.503012,193.191246,181.3524091,179.6677682,189.3151056,205.3494127
15/05/2017,176.9311189,103.5720762,103.9452381,173.5322023,131.3721384,144.2008539,127.8982184,175.0102373,179.2401438,188.5750689,180.2662009,178.4086769,189.609516,204.555559
16/05/2017,176.2297341,105.1683367,107.2,173.091151,133.7809323,143.9131052,126.4470441,173.7222998,178.0491139,185.6894791,180.3350281,177.0134676,190.3556323,202.9255607
17/05/2017,175.3240423,103.6243386,106.6413613,172.9619657,132.8308229,144.8449751,124.3898975,171.1037615,177.1574192,183.1056369,179.8602837,174.9686137,190.5912863,201.9133534
18/05/2017,174.6375756,104.077185,108.2747253,172.8100051,131.689465,145.466156,121.218401,168.6071304,178.1217422,181.2588542,179.7486583,172.8007728,190.8625775,201.7577099
19/05/2017,174.7781186,99.44494892,113.1918239,173.379632,132.6228802,145.1325494,121.6347607,166.8227215,179.6662034,180.2082897,178.2591267,171.5018226,192.4858171,201.981628
20/05/2017,174.2180829,95.3986014,117.9721254,172.6951324,133.4182078,138.4920853,121.7644429,167.266268,179.9469539,179.5485569,177.8470398,169.6998299,192.7713575,201.5815904
21/05/2017,173.4798798,91.76132191,119.2773438,167.3625751,133.0091355,131.2596329,123.6266643,169.1653254,182.2025023,179.7894319,180.5797524,170.114352,192.6976777,200.5238693
22/05/2017,173.4854108,85.88077859,135.4771574,165.0184919,134.2153119,131.0760652,125.929841,170.8130863,184.1796957,179.9498588,180.7101636,170.0454268,190.1109872,199.5311224
23/05/2017,173.7527979,87.37369792,131.172043,164.3671637,136.9650307,133.8892869,125.4097289,170.0635016,182.5309176,181.2470827,180.4330986,170.0676636,189.3067818,198.9413353
24/05/2017,173.8417206,86.56,120.548913,165.9493823,136.536175,134.41098,125.1058294,171.7034441,180.6557281,181.8848195,180.8082166,169.5386784,187.9442669,198.6473322
25/05/2017,173.2234439,84.85864662,110.7121212,163.5068715,135.3027513,138.4247415,122.932461,172.4803504,178.8128849,183.1701807,178.0430047,168.7940704,187.5558648,197.8357881
26/05/2017,172.612457,92.18613139,113.9430052,160.4920594,134.8279447,140.0104167,122.4549463,172.2623111,178.0986,183.3772784,176.9327252,167.5312695,188.224843,196.6462645
27/05/2017,172.0084727,113.3269755,112.1542553,158.0254477,134.5049816,140.5114882,125.535904,170.5205853,176.4050222,181.7600246,172.659065,168.6662083,188.0197811,195.7791213
28/05/2017,171.4181795,94.82298851,107.0309278,155.5092785,134.8087875,142.5866234,129.6821657,168.6329645,172.6084352,179.4492537,171.349733,171.1120571,187.9732808,195.2615157
29/05/2017,170.6528014,105.4005525,115.964497,151.377834,132.4411207,144.5290762,132.3173516,164.2525606,169.7442808,177.9672447,171.4509691,172.767506,189.0860245,194.670826
30/05/2017,169.8139623,91.05084746,113.2662722,147.0435051,131.0392363,145.0829783,128.6600047,160.6924401,167.4696532,177.6987072,174.528408,174.7484101,190.9063956,194.5180318
31/05/2017,168.988887,91.07,115.2638037,142.5684998,130.0989551,149.3273946,123.832006,156.2821064,165.6297411,177.7090171,175.2507698,174.2877679,192.969546,194.0567675
01/06/2017,168.6410672,86.25735294,115.0251572,137.892904,131.9404002,149.3772859,118.7059736,153.0187646,165.5717567,177.1268551,177.86441,175.0372855,194.4548043,194.200132
02/06/2017,168.8415149,100.8092308,116.7218543,137.4788094,131.1878613,147.2357879,117.527452,152.7215333,166.3772067,177.3407407,181.5513586,175.0342001,193.2416409,194.1693067
03/06/2017,168.5894212,107.6319444,117.7671233,136.0047195,129.8283679,145.2878012,115.6044166,152.505248,166.2846958,176.5313734,185.8549932,177.9627361,192.4744804,193.5412331
04/06/2017,168.879919,109.0573477,113.0066225,134.9488727,129.0978438,142.9739065,114.866242,153.4867733,167.5862439,178.8070145,190.7804584,182.5557978,191.3073776,192.4405293
05/06/2017,170.0023331,110.6216216,119.7226277,136.0265366,129.8470108,139.6219173,116.5264732,152.9023058,168.4621618,180.4096068,194.7388443,186.9568966,192.2644943,192.3887196
06/06/2017,170.0689241,113.6923077,112.7112676,134.390348,128.0906865,139.2925384,115.9663891,151.1984295,166.89347,181.7815222,198.4410711,191.2037829,193.4211937,191.8130812
07/06/2017,169.7996002,98.02222222,118.2170543,131.2559535,128.0718746,136.9996332,110.6800239,148.2519508,165.8402124,183.888987,200.6081808,194.9730469,195.3992943,191.3053872
08/06/2017,170.1134255,93.23163842,111.5378788,124.5129558,131.6490728,134.7421731,110.7466708,146.9036072,165.9516873,187.1274011,204.1253625,198.6790123,196.834807,191.1580022
09/06/2017,170.5081498,74.81220657,111.0252101,120.8011273,138.1738742,134.0077227,105.174798,145.3457495,165.5191655,190.702308,206.9155874,200.4393638,197.7218645,190.5641163
10/06/2017,171.4479361,72.19178082,105.4117647,119.6916523,141.0261628,133.562129,104.388537,145.417656,167.2323122,194.5661765,208.23549,203.4669956,198.5421281,190.1486266
11/06/2017,171.6679921,67.81659389,92.73684211,120.5562755,140.142015,130.4502768,101.0673302,145.8327261,169.1424179,196.1662596,207.1818848,203.2882439,198.5941745,190.0995314
12/06/2017,172.0738821,84.31972789,86.59813084,118.5610146,145.1640075,127.4541136,106.0201575,144.4379832,171.1972219,196.119877,203.0607977,205.0320032,198.5831464,189.4025545
13/06/2017,172.1173652,63.00492611,86.31372549,117.8308772,142.4884256,127.9039234,105.4386912,142.1906014,172.797871,198.0670356,207.8546541,206.9406233,198.1352453,188.7949154
14/06/2017,172.908286,63.74611399,74.71134021,118.3308558,142.8769679,128.8357404,108.0796667,139.8013699,172.6618131,200.2259738,210.9357268,207.2989553,196.2906091,189.4389968
15/06/2017,173.5045323,70.91729323,64.20212766,115.1278353,146.6131718,130.0833656,106.5278984,136.1805464,172.3097805,201.6140015,212.7629256,207.8344103,194.4918608,191.2962357
16/06/2017,174.2848048,70.72897196,69.10714286,115.0888615,148.0595088,130.9809841,107.4501376,132.7823018,171.9757853,201.0658075,213.0218005,205.6352159,193.9816617,192.9777582
17/06/2017,173.5176771,65.56074766,66.5106383,111.8494253,145.3905288,129.1882446,109.0986467,129.3590658,165.9796805,200.9520667,212.7804941,206.8362814,192.3455778,193.8781944
18/06/2017,172.9109975,46.36538462,74.05882353,111.3955795,143.6853951,128.4834744,108.786903,126.7900191,160.3580583,199.9584521,213.5954218,207.9513077,191.0303718,194.2719359
19/06/2017,172.0466078,52.67692308,67.61290323,110.2315465,146.9926212,126.4588875,109.2062405,127.1508551,154.2902306,197.6508668,209.5723077,208.3141035,188.8959044,193.573772
20/06/2017,172.0560192,57.97272727,64.36363636,111.360623,147.6029943,124.9841206,107.3717656,128.5457252,151.1507243,194.364164,209.9541114,207.8833164,189.7489588,193.840852
21/06/2017,171.5194667,79.71014493,69.33333333,106.3364312,146.5046456,125.0696436,106.1734694,127.6131338,149.7838195,191.7592525,204.857628,205.9276471,187.8249318,196.169107
22/06/2017,170.9328079,88.08474576,76.08333333,100.7968916,147.8948114,123.361157,105.5883287,126.2666223,148.3874753,190.624698,200.9041601,201.9351335,186.4394334,198.0660573
23/06/2017,170.7406964,77.70769231,80.3,100.8232209,144.5415635,120.9514746,106.0557621,126.6684988,146.9569303,191.2194613,199.9109101,195.437662,184.3470385,199.1816754
24/06/2017,170.6354608,73.84057971,78.1,106.1879392,140.9508604,118.7290213,107.1218593,122.45487,146.561122,188.7210724,199.1219871,188.7576155,182.7962428,200.4348891
25/06/2017,168.4900108,83.72413793,81.31578947,107.895721,140.451077,115.7691496,108.1810822,121.7267581,143.9788695,183.355508,185.0357751,179.102801,177.5317038,199.9257421
26/06/2017,166.1256559,88.84615385,68.72727273,103.9674486,142.9465812,109.3880325,108.2175589,120.0224816,142.1072096,179.9037433,178.8624009,173.4094908,177.2139783,198.3950311
27/06/2017,163.8028583,89.7173913,77.68421053,102.3389992,143.7252101,102.8987094,108.6592882,119.8842124,134.0102358,177.9497169,180.5729506,170.080657,172.4600625,196.7792085
28/06/2017,163.4094199,93.25,77.73684211,101.2552251,143.4651626,99.13098918,109.7407737,125.404094,133.3755263,175.4219336,177.1279522,165.0241511,174.2411737,196.2238731
29/06/2017,161.8488459,95.09302326,74.55,96.84963768,141.1297796,95.48237969,110.1871292,123.6550864,136.0687816,171.6983175,175.3292346,162.0208986,164.361819,196.8832066
30/06/2017,160.8716692,94.21428571,74.5,101.5914933,136.9661594,91.75612952,111.1709125,121.9859786,134.2375584,167.0093104,168.6148897,159.3497409,161.0903186,197.3298567
01/07/2017,159.9349569,92.37209302,74.5,105.3655395,134.9627697,92.6526659,109.7967033,116.1175914,129.7628699,167.0137708,164.3735202,156.0478632,159.9113844,196.8234481
02/07/2017,157.9945083,92.37209302,77.73684211,106.9231451,127.6716279,93.09359702,111.256422,113.6720092,127.1988766,159.9161101,161.0589719,152.7715558,157.6404476,196.1761176
03/07/2017,156.1218118,90.54545455,81.05555556,107.2714558,124.3264395,94.13417569,116.3247373,110.5620742,127.722799,153.2295544,158.8870916,149.0287282,155.3361043,194.2611155
04/07/2017,154.258611,92.37209302,81.11111111,102.6996337,127.6684184,94.63070962,120.7582418,108.8542627,128.1219579,148.4054435,155.2693824,142.9334291,152.5050123,191.8217069
05/07/2017,152.5637448,96.17073171,77.57894737,117.0484229,124.3597393,93.0517806,121.3200414,107.4251984,126.821478,145.2247467,156.1802469,138.2224008,148.0775283,188.5578246
06/07/2017,149.1231446,96.17073171,85,111.1956328,121.2941176,91.34073459,120.9904762,102.1690584,125.3969933,140.7348686,149.6878173,133.8425079,145.9684595,184.9599812
07/07/2017,146.2411287,96.17073171,81.05555556,102.7791542,119.4732394,89.4407314,123.2345133,100.3891137,124.2939469,137.5561661,138.0786241,127.3030862,145.0068213,182.1203392
08/07/2017,143.7268495,95.35,85,101.3368842,118.6957912,86.10248963,122.6681792,99.31477152,126.5832168,133.5824837,131.906815,120.1466534,139.7571744,179.6385652
09/07/2017,141.9433547,89.04761905,81.05555556,95.94900325,117.4144341,83.50940277,118.9385475,98.47988246,130.3724078,131.2521069,126.3693537,116.863348,135.8587386,177.5644513
10/07/2017,140.741523,84.02222222,85,93.72005772,115.3521978,80.70873786,117.3018446,93.20965172,134.8714376,130.4000826,123.2990947,119.1151555,133.307415,175.3969535
11/07/2017,140.1177176,92.5106383,85,88.52326139,113.6900165,78.35434057,116.8691959,89.72502884,134.6577896,133.0970748,123.822898,122.7678781,132.505,173.3333229
12/07/2017,139.8120311,97.26829268,74.3,91.72625995,109.5793803,76.72622355,121.713422,90.39571788,121.9048059,142.0142174,126.1833397,123.4218217,131.9240132,171.5979398
13/07/2017,138.8579941,100.6153846,85,91.03750689,108.169774,74.61573179,124.5242092,88.23779656,117.582555,140.1927408,132.6652602,124.1293966,131.7452747,169.9131787
14/07/2017,137.3459974,99.97368421,81.22222222,93.34499693,106.6882851,73.95148008,120.7559211,89.5045045,115.0175993,130.099001,126.3353752,124.1954397,130.0708408,167.8642981
15/07/2017,134.7110175,99.97368421,74.72222222,84.18062678,104.1344663,73.87288338,117.8325424,85.00282031,114.5029485,122.1698687,112.125525,119.57885,130.3784433,166.1462671
16/07/2017,134.4589219,99.97368421,78.35294118,88.26356094,102.5709942,75.24492521,119.3418554,81.72653584,111.2248134,123.4582082,113.3853256,117.02945,125.9142805,165.4880758
17/07/2017,133.7110631,99.02631579,82.1875,97.48289269,100.1047297,71.1387853,114.5823353,82.76534653,107.0603838,119.1339837,113.471688,120.958459,126.3707639,164.2696014
18/07/2017,131.5271746,103.7222222,82.1875,81.02014775,104.8862559,67.1616135,112.8321513,68.60564623,105.033033,114.1094055,104.3886532,124.0340042,126.5408372,162.9556452
19/07/2017,130.8061042,103.7222222,82.1875,73.76236979,93.57506887,72.94440853,112.6122271,71.67605634,103.6517018,113.1532016,94.22132797,125.4052566,126.4285987,160.2763905
20/07/2017,129.2199583,81.625,82.1875,70.84155844,86.53157025,75.11956522,98.5111465,76.26661198,106.7300995,111.1514612,89.28493014,119.2870945,124.5117703,157.8818056
21/07/2017,127.2381278,103.7222222,82.1875,71.4245348,82.51779829,71.004693,95.32012935,57.95514845,105.2919993,112.7950353,92.55808656,114.1494446,121.4221493,155.9156205
22/07/2017,122.2550116,103.7222222,82.1875,67.8051676,78.01819363,61.65240453,95.74159292,48.79610116,96.03184063,106.8160674,78.74974925,112.1013044,119.0112183,153.6955039
23/07/2017,120.1777967,102.1142857,74.66666667,68.99377432,74.94852703,59.62772419,85.13283828,46.34689619,94.18461008,104.273906,84.78288708,108.7378985,117.6759259,151.0418625
24/07/2017,118.4264826,102.1142857,82.1875,68.53437772,75.55571031,58.91053604,79.05775316,44.04132231,91.35243452,103.4396062,78.44076655,109.499912,112.0841103,148.5947071
25/07/2017,115.7399757,102.1142857,73.23529412,67.63645621,73.38480922,57.25804039,77.67138365,43.37698834,87.68753297,101.9576308,70.09095861,105.3599792,107.8808443,145.7312943
26/07/2017,114.2221986,93.28205128,76.9375,68.43342037,73.53011568,57.42290924,80.7686018,42.73355084,83.56544143,102.2629585,65.85416667,101.973928,103.5627697,143.6418499
27/07/2017,113.6963776,100.5588235,76.9375,54.2258427,72.14317181,54.93871866,80.86310518,42.90243902,82.70144519,104.4479715,68.10012837,100.4245283,101.1470238,142.2845518
28/07/2017,113.8703546,95.21212121,81.06666667,49.36344756,72.5593505,54.79698619,77.40230833,43.23003576,81.63479957,100.4756381,72.8489011,102.7674254,98.34949132,141.983045
29/07/2017,113.4372661,95.21212121,81.06666667,46.3564257,64.10933941,51.08796481,76.42419221,42.41651148,81.88754294,95.43583927,72.59144543,105.9342997,96.14450516,142.1519753
30/07/2017,112.3263689,95.21212121,73.41176471,60.30019493,52.87079473,52.15144959,79.12979094,40.56285178,83.02232645,94.20489246,42.81523501,104.2815553,95.72950144,141.3247739
31/07/2017,111.2849433,95.21212121,85.78571429,38.09371555,55.36253561,48.43094842,76.71637931,38.50155763,86.15810045,91.28066426,42.0426087,102.3023074,93.77660224,140.2314404
01/08/2017,112.4624325,90.57142857,81.06666667,39.34957369,41.5553737,49.83192884,71.80164609,38.40247253,92.7109876,95.02284309,41.00782779,110.3615723,93.66507574,139.2487641
02/08/2017,109.7550035,88.33333333,81.06666667,43.33602585,37.60826772,47.00278681,67.27987421,36.12162162,93.81538121,94.50161522,35.70095073,92.6098333,93.39507772,137.8184536
03/08/2017,110.1098744,97.46875,85.78571429,43.75862069,42.32993631,47.09422792,68.25284553,35.11509817,94.27721013,94,34.96774194,89.59865941,92.14433221,136.9566189
04/08/2017,110.6340967,90.2,88.38461538,36.90672783,43.31313131,47.02561422,68.16842105,34.18376928,93.6271302,98.23404255,37.19589041,89.0465313,91.79109275,136.002864
05/08/2017,110.3393578,79.46341463,88.38461538,33.74863388,39.36777702,46.59655938,68.23169751,35.02859238,91.9008,91.05472637,34.24379562,96.59629101,88.93295838,136.0583422
06/08/2017,110.5053945,92.61764706,88.38461538,37.34338358,38.64992928,44.95504994,69.94208809,35.37758347,94.27404762,89.52012754,33.56153846,95.58927203,87.56553888,135.3295232
07/08/2017,112.2858755,92.61764706,88.38461538,47.6,39.38069074,45.59926245,68.90445344,34.71626016,100.5069552,93.47740541,29.86767486,92.08930373,85.95341615,136.1053863
08/08/2017,114.3027857,90.31428571,83.14285714,42.33692722,41.27522936,45.12999366,69.06372133,34.52591973,97.183161,95.96468662,32.23036649,93.36957116,85.63774834,137.9838153
09/08/2017,114.9833833,92.61764706,85.38461538,34.68484848,40.36907449,43.71392405,67.86830926,33.8232899,101.5850822,92.26766398,29.93659942,90.68964547,85.35424028,139.7676457
10/08/2017,114.814794,97.46875,91.25,39.63874346,37.24038462,44.32913165,68.22885129,35.05942275,101.0794783,90.34187442,29.48339483,87.60035006,82.55652936,139.5348032
11/08/2017,117.2828024,97.46875,71.875,42.5462963,44.40710824,41.95211659,70.79942141,37.02946955,106.8569231,84.66681475,27.17948718,93.88553371,84.67504655,140.6849328
12/08/2017,117.7724272,97.46875,80.07142857,42.76357827,36.55628272,41.91771683,70.21357285,35.79740981,113.7516556,83.35001112,27.03319502,87.39688042,89.16727653,140.7398572
13/08/2017,118.1648835,82.66666667,65.33333333,39.55014327,36.82385576,40.13270486,75.20067265,35.47261484,108.9277959,83.13941441,28.7902439,86.72899236,92.34111361,141.1241565
14/08/2017,118.9497659,97.46875,53.60869565,39.2259887,39.16455696,39.66142322,80.61664565,38.3515625,107.2285098,80.83283719,29.5,88.62035225,85.51629007,142.5171246
15/08/2017,121.7537146,97.46875,60.15,60.07692308,42.77071291,39.08066971,79.82168331,43.37718121,111.9244298,77.15788283,31.09638554,93.25831087,81.21254613,145.3442311
16/08/2017,122.3116798,94.96969697,65.5,53.84057971,45.08510638,39.28785489,73.40934066,42.01260504,111.0904775,73.94573294,36.52892562,85.80436761,77.42436476,147.8581825
17/08/2017,121.5121431,97.46875,68.76470588,53.58252427,40.63692946,39.03680501,65.29648241,44.7444795,110.2224133,70.45355313,40.35294118,83.32193732,75.04318618,147.7959395
18/08/2017,119.5675202,97.46875,71.9375,48.59482759,39.83891213,37.40544518,57.05869324,43.55766193,107.7034664,66.8412906,57.16393443,71.89462548,76.27547363,146.9031758
19/08/2017,117.9713111,97.46875,71.875,65.29801325,36.15607985,38.40580848,55.55022321,46.21174377,107.1444308,64.84102902,57.41666667,69.17232598,71.21418021,145.1331594
20/08/2017,115.9107766,92.52941176,68.23529412,51.98492462,36.80827068,38.75362319,51.81953291,43.25426621,106.2200251,62.88684211,66.04166667,68.11694616,68.11165049,143.0747642
21/08/2017,114.2414063,61.85964912,68.35294118,68.82352941,34.95304348,39.15378151,49.35082305,41.93653516,107.6917516,61.81343118,63.96,63.22592905,67.69671102,140.6870961
22/08/2017,113.5756727,69.18367347,68.52941176,71.136,37.98832685,36.57957245,48.22061856,41.56043956,107.3877205,60.66636322,84,64.94020995,67.7,139.0775979
23/08/2017,114.0373109,90.51428571,65.61111111,70.656,38.7806841,37.92888499,46.63784334,39.07504363,106.4164016,59.89436947,69.95555556,62.6935856,70.9988726,138.8362959
24/08/2017,114.4377807,94.32258065,71.75,63.3986014,37.31707317,37.87664783,44.71171171,38.58450704,106.7506199,59.08085928,84.33333333,61.86582402,71.73303571,138.8626201
25/08/2017,115.3651065,89.33333333,62.63157895,64.94964029,39.50813008,38.58316008,44.23692308,38.62454874,108.3947557,57.60174842,86.93939394,56.10668498,76.93969676,139.2276923
26/08/2017,116.0285322,74.58536585,79.85714286,68.70866142,39.06387226,37.51626443,45.80389908,42.29336188,108.8537196,57.48392724,82.4,54.73845429,69.33247918,140.5742082
27/08/2017,116.8947357,89.48484848,71.5625,71.45689655,40.48319328,40.45333333,45.88760139,46.31496063,112.197417,56.10060211,86.6969697,53.73278767,63.24773326,142.0724185
28/08/2017,116.6865439,93.44117647,80.07142857,68.90909091,40.71822034,31.57166257,45.32701422,51.6910828,115.4927976,54.7061753,94.06666667,52.78456439,59.77917716,143.6067083
29/08/2017,119.0062087,61.18867925,79.85714286,66.232,42.5896861,36.2833843,46.98924731,49.01253918,118.7617141,53.38351077,96.62068966,55.04679552,60.35767898,145.3081014
30/08/2017,120.0242783,66.27083333,52.16666667,57.25694444,42.5458613,38.86887115,48.72741433,50.54545455,117.0037516,53.51687922,99.71428571,54.97490852,58.6199944,146.4469751
31/08/2017,120.7879187,74.87804878,56,58.96992481,41.12783505,37.56756757,45.34815951,52.52075472,113.5073933,54.39804325,88.9375,54.28962612,61.56008454,146.9916109
01/09/2017,121.5811881,85.28571429,65.38888889,62.36585366,42.46551724,40.66706731,43.12293853,54.55144033,111.7581134,56.15004145,84.35294118,53.22262211,60.60451807,147.2507729
02/09/2017,122.0010734,81.21621622,68.47058824,61.664,43.58797327,42.95502646,39.57697642,54.45064378,113.251888,56.76958262,99.71428571,50.35457198,58.91942149,147.6627417
03/09/2017,122.5685557,76.175,62.47368421,63.05982906,43.19730942,43.47100424,40.95363215,44.0794702,112.7310589,55.68551136,106.3076923,46.64075538,57.08982376,149.7765363
04/09/2017,124.5372532,77.82051282,85.30769231,67.36792453,43.73825503,34.94403379,41.51241135,51.7264574,113.7494437,55.29904875,107.64,45.63316583,57.07978421,153.1665534
05/09/2017,129.3869446,82.17142857,91.08333333,65.32727273,44.43280182,42.71282799,39.34859155,53.32019704,115.7547597,54.20458015,100.7407407,52.97283444,58.18073341,157.1218963
06/09/2017,129.7358043,82.48484848,75.53333333,64.91891892,39.71880819,43.05692308,36.68308703,51.54589372,114.5766456,53.33322684,100.7777778,52.26724138,56.60800667,158.5130945
07/09/2017,130.2521365,84.53125,80.14285714,58.54330709,40.375,44.89982729,40.51709402,50.09389671,113.7161863,51.37617963,104.1538462,51.83599202,57.76024533,158.6964816
08/09/2017,129.9524183,75.2972973,75.53333333,48.07317073,42.71157495,39.74237805,39.12471132,47.375,111.5488172,51.11942347,100.8518519,50.42250835,61.50059453,157.9515453
09/09/2017,130.6632816,84.53125,75.73333333,65.5,44.73745174,40.3015625,40.60588235,45.14222222,108.7725178,49.19904077,97.57142857,50.75685904,62.5232311,158.6033221
10/09/2017,130.057247,78.42857143,71.9375,60.72727273,41.20583468,35.80102696,38.575,40.74409449,104.4389452,47.20345171,100.7777778,53.09851206,59.43485864,159.5906174
11/09/2017,129.9639284,51.53333333,75.8,57.32283465,42.40394089,41.47181965,40.43965517,37.15140845,102.8821705,46.78033333,94.79310345,48.87716895,57.96307066,160.012137
12/09/2017,131.1766904,56.39622642,71.625,61.44827586,41.88906752,39.33436533,38.96313364,37.73188406,104.5393731,45.77719528,96.07407407,49.82232779,56.68125,162.1580447
13/09/2017,133.4326136,61.65957447,80,63.57657658,43.17258065,39.78861789,35.24050633,39.35658915,106.0288606,45.74507874,99.15384615,51.63831967,55.84630459,164.8041511
14/09/2017,135.6628856,67.83333333,79.92857143,62.21052632,42.16819572,36.42751479,32.2605364,38.87843137,109.2907669,45.971157,95.85185185,52.56657534,55.83272214,167.7753687
15/09/2017,134.5395032,76.85294118,66.35294118,59.07377049,44.69805195,38.02803738,28.65814696,38.84705882,109.8917656,45.29703283,106.25,47.74976657,53.58613099,167.8782091
16/09/2017,136.2088358,71.67567568,48.26923077,61.49137931,41.98973607,39.22168285,32.53478261,39.3083004,113.7508149,45.22823383,106.25,50.06934481,53.78708791,169.7644926
17/09/2017,136.4623248,80.53125,66.64705882,60.3826087,42.63871951,37.34604106,30.78059072,38.62015504,114.390043,45.35013749,106.25,48.40637276,54.71810758,170.8520848
18/09/2017,137.566687,78.54545455,63.88888889,54.0075188,41.54401154,39.98196721,35.54609929,35.89788732,117.0641807,46.37743309,99.07692308,51.14002701,55.58158876,171.2094145
19/09/2017,136.2026488,76.73529412,52.52173913,56.32539683,39.4498645,35.04296875,27.83084577,25.09689922,111.7855422,48.63504111,99.19230769,52.43800475,56.43912291,170.637857
20/09/2017,133.0912293,68.61538462,73.86666667,58.91596639,40.3526971,30.3254902,26.4516129,29.33501259,107.6271353,49.26156876,99.26923077,52.2131068,51.6444274,168.0510051
21/09/2017,130.396611,66.09756098,67,56.512,40.71703297,32.16155419,26.960199,27.84198646,103.7658969,49.93286713,99.26923077,54.28606842,49.13306064,164.7140494
22/09/2017,127.3068811,78.51515152,63.88888889,54.85826772,39.55324675,29.09338843,23.89411765,26.50389105,101.3772769,48.93975904,106.25,55.30995025,48.95185996,161.8075062
23/09/2017,126.141856,73.02777778,61.15789474,59.60526316,41.02179837,33.22089552,25.22553191,26.1584507,99.45123063,48.43981963,96,56.87054691,49.06239168,159.1550302
24/09/2017,124.2884474,73.94117647,73.73333333,54.546875,41.31010929,31.51087903,23.15957447,27.2970123,95.82560513,46.94001363,102.6,60.3061754,48.67615572,157.6311981
25/09/2017,122.8244606,63.6097561,63.55555556,54.35658915,43.06509695,35.68127054,30.01851852,25.85432473,92.02693788,43.53796296,102.6,58.48522784,49.53907767,156.3585651
26/09/2017,120.3536338,77.84375,78.07142857,43.23163842,43.71664374,33.27739388,27.25396825,28.89391304,92.03164212,40.63070996,102.6,56.07608696,49.53215239,154.4025125
27/09/2017,119.1157572,48.89655172,88.75,48.12080537,43.47299078,31.56461405,26.91919192,29.67875648,92.55407609,40.67424445,102.6,52.26677923,49.98818316,153.7687394
28/09/2017,117.8792344,37.91566265,66.88235294,48.12080537,43.47299078,31.56461405,26.695,30.16749585,86.17202454,40.80233135,29.71875,53.23704663,49.84259715,154.196023
29/09/2017,117.4053124,54.56,73.66666667,49.35416667,42.52570694,37.06771463,31.7173913,30.72473868,83.58486131,40.80060283,69.05,55.86159487,48.58280255,153.5687577
30/09/2017,116.2834335,45.5,69.9375,45.15243902,43.47562582,36.47146402,33.06504065,28.86775632,84.31709647,41.13984929,81.09090909,54.02739111,50.56282311,152.3663054
01/10/2017,114.6509787,48.72881356,47.96153846,46.75,42.94394904,32.52267819,31.31851852,28.40625,84.35325559,42.56496319,78.97058824,52.42844523,50.52795839,150.7111054
02/10/2017,112.7074406,49.20689655,70,48.34228188,41.13142174,32.82174888,30.00684932,28.36953456,80.86856211,45.13028012,102.6,47.05244755,50.62063086,148.9708884
03/10/2017,108.8476496,34.875,66.88235294,51.12318841,41.22313084,31.11193242,29.75675676,27.71756757,67.46919879,45.29338383,106.25,43.99619114,51.09504572,147.1990401
